"kode_odoo";"scm_koitem";"brand";"product";"scm_dc";koli;list_price;quantity_dc;quantity_dc_transit;quantity_dc_transit_sjb;quantity_assigned;quantity_assigned_cross_dock;quantity_dc_transit_cross_dock;quantity_waiting;quantity_quarantine;quantity_idmsat;qtytotal;write_date;dailyforecast;std_stock;stock_ndc;stock_rdc;qo;qop;qop1;qop2;qop_final;"klasifikasi_order";"flag"
"80029";"FW-FWN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Face Wash 50 G";"Bogor";56.0;13774.783;165.0;0.0;0.0;0.0;0.0;0.0;280.0;0.0;0.0;445.0;2022/06/23 00:00:00.000;88.67;409.0;15792.0;;0.0;0;0;0;0;"URGENT";"odoo"
"80029";"FW-FWN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Face Wash 50 G";"Bukittinggi";56.0;13774.783;180.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;180.0;2022/06/23 00:00:00.000;5.83;116.17;0.0;863.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80029";"FW-FWN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Face Wash 50 G";"Cirebon";56.0;13774.783;1353.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1353.0;2022/06/23 00:00:00.000;69.17;754.29;15792.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80029";"FW-FWN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Face Wash 50 G";"Ecommerce Tegal";56.0;13774.783;447.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;447.0;2022/06/23 00:00:00.000;57.75;191.0;15792.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80029";"FW-FWN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Face Wash 50 G";"Jakarta";56.0;13774.783;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022/06/23 00:00:00.000;0.0;0.0;15792.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80029";"FW-FWN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Face Wash 50 G";"Jambi";56.0;13774.783;706.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;706.0;2022/06/23 00:00:00.000;1.96;28.36;0.0;737.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80029";"FW-FWN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Face Wash 50 G";"Jember";56.0;13774.783;3049.0;0.0;0.0;0.0;0.0;0.0;56.0;0.0;0.0;3105.0;2022/06/23 00:00:00.000;26.38;257.0;15792.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80029";"FW-FWN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Face Wash 50 G";"Kediri";56.0;13774.783;2684.0;0.0;0.0;0.0;0.0;0.0;1736.0;0.0;0.0;4420.0;2022/06/23 00:00:00.000;393.13;4487.0;15792.0;;67.0;1058064;56;112;112;"NORMAL";"odoo"
"80029";"FW-FWN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Face Wash 50 G";"Kendari";56.0;13774.783;258.0;0.0;280.0;0.0;0.0;0.0;0.0;0.0;0.0;538.0;2022/06/23 00:00:00.000;7.0;497.0;0.0;1745.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80029";"FW-FWN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Face Wash 50 G";"Lampung";56.0;13774.783;787.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;787.0;2022/06/23 00:00:00.000;40.88;561.55;0.0;737.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80029";"FW-FWN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Face Wash 50 G";"Makassar";56.0;13774.783;4987.0;0.0;109.0;0.0;0.0;0.0;0.0;0.0;60.0;5156.0;2022/06/23 00:00:00.000;55.58;2371.53;15792.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80029";"FW-FWN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Face Wash 50 G";"Malang";56.0;13774.783;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022/06/23 00:00:00.000;0.0;0.0;0.0;1879.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80029";"FW-FWN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Face Wash 50 G";"Manado";56.0;13774.783;144.0;0.0;144.0;0.0;0.0;0.0;0.0;0.0;0.0;288.0;2022/06/23 00:00:00.000;1.29;122.0;0.0;1745.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80029";"FW-FWN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Face Wash 50 G";"Mataram";56.0;13774.783;14.0;0.0;56.0;0.0;0.0;0.0;0.0;0.0;0.0;70.0;2022/06/23 00:00:00.000;12.83;84.0;0.0;1829.0;14.0;1829;0;56;56;"URGENT";"odoo"
"80029";"FW-FWN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Face Wash 50 G";"Medan";56.0;13774.783;637.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;641.0;2022/06/23 00:00:00.000;36.75;600.7;0.0;827.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80029";"FW-FWN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Face Wash 50 G";"Padang";56.0;13774.783;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022/06/23 00:00:00.000;0.0;0.0;0.0;863.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80029";"FW-FWN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Face Wash 50 G";"Palangkaraya";56.0;13774.783;761.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;761.0;2022/06/23 00:00:00.000;3.71;165.0;0.0;4148.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80029";"FW-FWN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Face Wash 50 G";"Palembang";56.0;13774.783;1134.0;0.0;0.0;0.0;0.0;0.0;392.0;0.0;0.0;1526.0;2022/06/23 00:00:00.000;84.13;1500.11;15792.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80029";"FW-FWN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Face Wash 50 G";"Palu";56.0;13774.783;49.0;0.0;56.0;0.0;0.0;0.0;0.0;0.0;0.0;105.0;2022/06/23 00:00:00.000;10.21;128.0;0.0;1745.0;23.0;1745;0;56;56;"NORMAL";"odoo"
"80029";"FW-FWN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Face Wash 50 G";"Pekanbaru";56.0;13774.783;1569.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;64.0;1633.0;2022/06/23 00:00:00.000;9.58;206.94;15792.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80029";"FW-FWN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Face Wash 50 G";"Pontianak";56.0;13774.783;1294.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1294.0;2022/06/23 00:00:00.000;18.54;642.61;15792.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80029";"FW-FWN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Face Wash 50 G";"Purwokerto";56.0;13774.783;609.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;609.0;2022/06/23 00:00:00.000;35.88;398.82;0.0;879.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80029";"FW-FWN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Face Wash 50 G";"Rantau Prapat";56.0;13774.783;1181.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1181.0;2022/06/23 00:00:00.000;46.29;851.7;15792.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80029";"FW-FWN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Face Wash 50 G";"Samarinda";56.0;13774.783;1793.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1793.0;2022/06/23 00:00:00.000;13.71;426.0;0.0;4148.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80029";"FW-FWN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Face Wash 50 G";"Semarang";56.0;13774.783;1863.0;0.0;0.0;0.0;0.0;0.0;840.0;0.0;56.0;2759.0;2022/06/23 00:00:00.000;82.33;1717.82;15792.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80029";"FW-FWN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Face Wash 50 G";"Serang";56.0;13774.783;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022/06/23 00:00:00.000;0.0;0.0;15792.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80029";"FW-FWN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Face Wash 50 G";"Solo";56.0;13774.783;983.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;60.0;1043.0;2022/06/23 00:00:00.000;47.63;703.73;15792.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80029";"FW-FWN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Face Wash 50 G";"Sukabumi";56.0;13774.783;261.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;261.0;2022/06/23 00:00:00.000;2.67;141.0;0.0;4689.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80029";"FW-FWN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Face Wash 50 G";"Surabaya";56.0;13774.783;1818.0;0.0;0.0;168.0;0.0;0.0;0.0;0.0;0.0;1986.0;2022/06/23 00:00:00.000;361.96;1998.0;0.0;1879.0;12.0;1879;0;56;56;"URGENT";"odoo"
"80029";"FW-FWN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Face Wash 50 G";"Tasikmalaya";56.0;13774.783;518.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;518.0;2022/06/23 00:00:00.000;6.04;0.0;0.0;4689.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80029";"FW-FWN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Face Wash 50 G";"Tegal";56.0;13774.783;344.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;344.0;2022/06/23 00:00:00.000;25.58;297.5;0.0;879.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80029";"FW-FWN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Face Wash 50 G";"Ternate";56.0;13774.783;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022/06/23 00:00:00.000;0.0;0.0;0.0;1745.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80029";"FW-FWN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Face Wash 50 G";"Yogyakarta";56.0;13774.783;602.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35.0;637.0;2022/06/23 00:00:00.000;26.75;285.63;0.0;492.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80030";"M-MN1-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 7.5 G";"Aceh";120.0;4063.07;399.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;399.0;2022/06/23 00:00:00.000;1.75;50.75;0.0;4320.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80030";"M-MN1-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 7.5 G";"Ambon";120.0;4063.07;393.0;0.0;240.0;0.0;0.0;0.0;0.0;0.0;0.0;633.0;2022/06/23 00:00:00.000;5.0;312.09;0.0;1114.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80030";"M-MN1-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 7.5 G";"Bali";120.0;4063.07;572.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;572.0;2022/06/23 00:00:00.000;7.08;49.0;0.0;3328.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80030";"M-MN1-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 7.5 G";"Bandung";120.0;4063.07;7494.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7494.0;2022/06/23 00:00:00.000;112.29;4993.0;81622.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80030";"M-MN1-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 7.5 G";"Bangka";120.0;4063.07;312.0;0.0;120.0;0.0;0.0;0.0;0.0;0.0;0.0;432.0;2022/06/23 00:00:00.000;1.0;25.62;0.0;1784.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80030";"M-MN1-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 7.5 G";"Banjarmasin";120.0;4063.07;17107.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17107.0;2022/06/23 00:00:00.000;22.33;1047.78;81622.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80030";"M-MN1-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 7.5 G";"Banten";120.0;4063.07;4640.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;480.0;5120.0;2022/06/23 00:00:00.000;52.38;2536.0;81622.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80030";"M-MN1-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 7.5 G";"Batam";120.0;4063.07;575.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;575.0;2022/06/23 00:00:00.000;1.0;46.15;0.0;2958.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80030";"M-MN1-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 7.5 G";"Bekasi";120.0;4063.07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022/06/23 00:00:00.000;0.0;0.0;81622.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80030";"M-MN1-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 7.5 G";"Bengkulu";120.0;4063.07;389.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;389.0;2022/06/23 00:00:00.000;2.0;39.38;0.0;1784.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80030";"M-MN1-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 7.5 G";"Bogor";120.0;4063.07;929.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;929.0;2022/06/23 00:00:00.000;37.42;743.0;81622.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80030";"M-MN1-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 7.5 G";"Bukittinggi";120.0;4063.07;797.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;797.0;2022/06/23 00:00:00.000;2.5;58.95;0.0;2958.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80030";"M-MN1-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 7.5 G";"Cirebon";120.0;4063.07;4389.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4389.0;2022/06/23 00:00:00.000;47.38;932.44;81622.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80030";"M-MN1-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 7.5 G";"Ecommerce Tegal";120.0;4063.07;5002.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5002.0;2022/06/23 00:00:00.000;0.13;3.8;81622.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80030";"M-MN1-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 7.5 G";"Jakarta";120.0;4063.07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022/06/23 00:00:00.000;0.0;0.0;81622.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80030";"M-MN1-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 7.5 G";"Jambi";120.0;4063.07;761.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;761.0;2022/06/23 00:00:00.000;1.13;20.83;0.0;1784.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80030";"M-MN1-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 7.5 G";"Jember";120.0;4063.07;5546.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5546.0;2022/06/23 00:00:00.000;12.63;445.0;81622.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80030";"M-MN1-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 7.5 G";"Kediri";120.0;4063.07;15402.0;0.0;0.0;0.0;0.0;0.0;360.0;0.0;0.0;15762.0;2022/06/23 00:00:00.000;281.83;6304.0;81622.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80030";"M-MN1-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 7.5 G";"Kendari";120.0;4063.07;433.0;0.0;240.0;0.0;0.0;0.0;0.0;0.0;0.0;673.0;2022/06/23 00:00:00.000;8.88;544.0;0.0;1114.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80030";"M-MN1-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 7.5 G";"Lampung";120.0;4063.07;1494.0;0.0;120.0;0.0;0.0;0.0;0.0;0.0;0.0;1614.0;2022/06/23 00:00:00.000;1.75;26.95;0.0;1784.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80030";"M-MN1-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 7.5 G";"Makassar";120.0;4063.07;3182.0;0.0;240.0;0.0;0.0;0.0;0.0;0.0;0.0;3422.0;2022/06/23 00:00:00.000;42.0;1619.01;81622.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80030";"M-MN1-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 7.5 G";"Malang";120.0;4063.07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022/06/23 00:00:00.000;0.0;0.0;0.0;10781.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80030";"M-MN1-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 7.5 G";"Manado";120.0;4063.07;188.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;188.0;2022/06/23 00:00:00.000;6.25;90.0;0.0;1114.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80030";"M-MN1-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 7.5 G";"Mataram";120.0;4063.07;105.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.0;2022/06/23 00:00:00.000;2.04;71.0;0.0;3328.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80030";"M-MN1-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 7.5 G";"Medan";120.0;4063.07;3278.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;360.0;3638.0;2022/06/23 00:00:00.000;7.0;145.96;0.0;4320.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80030";"M-MN1-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 7.5 G";"Padang";120.0;4063.07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022/06/23 00:00:00.000;0.0;0.0;0.0;2958.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80030";"M-MN1-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 7.5 G";"Palangkaraya";120.0;4063.07;3012.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3012.0;2022/06/23 00:00:00.000;2.0;240.0;0.0;10264.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80030";"M-MN1-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 7.5 G";"Palembang";120.0;4063.07;2744.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2744.0;2022/06/23 00:00:00.000;28.83;870.29;81622.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80030";"M-MN1-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 7.5 G";"Palu";120.0;4063.07;846.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;846.0;2022/06/23 00:00:00.000;5.0;61.0;0.0;1114.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80030";"M-MN1-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 7.5 G";"Pekanbaru";120.0;4063.07;5378.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5378.0;2022/06/23 00:00:00.000;4.25;96.92;81622.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80030";"M-MN1-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 7.5 G";"Pontianak";120.0;4063.07;5000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5000.0;2022/06/23 00:00:00.000;8.0;390.68;81622.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80030";"M-MN1-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 7.5 G";"Purwokerto";120.0;4063.07;1411.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1411.0;2022/06/23 00:00:00.000;10.0;136.16;0.0;2853.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80030";"M-MN1-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 7.5 G";"Rantau Prapat";120.0;4063.07;6172.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6172.0;2022/06/23 00:00:00.000;9.25;204.29;81622.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80030";"M-MN1-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 7.5 G";"Samarinda";120.0;4063.07;3486.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3486.0;2022/06/23 00:00:00.000;6.25;1047.0;0.0;10264.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80030";"M-MN1-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 7.5 G";"Semarang";120.0;4063.07;2849.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2849.0;2022/06/23 00:00:00.000;52.67;1090.93;81622.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80030";"M-MN1-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 7.5 G";"Serang";120.0;4063.07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022/06/23 00:00:00.000;0.0;0.0;81622.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80030";"M-MN1-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 7.5 G";"Solo";120.0;4063.07;10426.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10426.0;2022/06/23 00:00:00.000;41.0;755.03;81622.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80030";"M-MN1-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 7.5 G";"Sukabumi";120.0;4063.07;1068.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1068.0;2022/06/23 00:00:00.000;2.04;141.0;0.0;3747.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80030";"M-MN1-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 7.5 G";"Surabaya";120.0;4063.07;3130.0;0.0;0.0;360.0;0.0;0.0;0.0;0.0;0.0;3490.0;2022/06/23 00:00:00.000;276.17;3414.0;0.0;10781.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80030";"M-MN1-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 7.5 G";"Tasikmalaya";120.0;4063.07;524.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;524.0;2022/06/23 00:00:00.000;2.25;0.0;0.0;3747.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80030";"M-MN1-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 7.5 G";"Tegal";120.0;4063.07;924.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;924.0;2022/06/23 00:00:00.000;5.5;66.65;0.0;2853.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80030";"M-MN1-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 7.5 G";"Ternate";120.0;4063.07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022/06/23 00:00:00.000;0.0;0.0;0.0;1114.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80030";"M-MN1-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 7.5 G";"Yogyakarta";120.0;4063.07;439.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;439.0;2022/06/23 00:00:00.000;23.92;304.94;0.0;5213.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80031";"M-MN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 25 G";"Aceh";60.0;17045.05;549.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;549.0;2022/06/23 00:00:00.000;2.54;49.67;0.0;430.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80031";"M-MN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 25 G";"Ambon";60.0;17045.05;157.0;0.0;60.0;0.0;0.0;0.0;0.0;0.0;0.0;217.0;2022/06/23 00:00:00.000;1.58;86.45;0.0;1090.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80031";"M-MN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 25 G";"Bali";60.0;17045.05;0.0;0.0;0.0;300.0;0.0;0.0;0.0;0.0;0.0;300.0;2022/06/23 00:00:00.000;5.83;31.0;0.0;502.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80031";"M-MN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 25 G";"Bandung";60.0;17045.05;219.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;60.0;279.0;2022/06/23 00:00:00.000;355.46;95.0;1320.0;;0.0;0;0;0;0;"URGENT";"odoo"
"80031";"M-MN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 25 G";"Bangka";60.0;17045.05;215.0;0.0;120.0;0.0;0.0;0.0;0.0;0.0;0.0;335.0;2022/06/23 00:00:00.000;3.42;83.87;0.0;2753.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80031";"M-MN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 25 G";"Banjarmasin";60.0;17045.05;4872.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4872.0;2022/06/23 00:00:00.000;32.63;1476.43;1320.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80031";"M-MN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 25 G";"Banten";60.0;17045.05;21793.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;180.0;21973.0;2022/06/23 00:00:00.000;397.46;7555.0;1320.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80031";"M-MN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 25 G";"Batam";60.0;17045.05;203.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;203.0;2022/06/23 00:00:00.000;0.88;38.6;0.0;390.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80031";"M-MN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 25 G";"Bekasi";60.0;17045.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022/06/23 00:00:00.000;0.0;0.0;1320.0;;0.0;0;0;0;0;"NORMAL";"odoo"
