Code,Product,Quantity on Hand,Reserved,Available
01196,MAKE OVER Ultra Hi-Matte Lipstick 025 Smoked 2.3 g (Pc(s)),11.0,0.0,11.0
01197,MAKE OVER Ultra Hi-Matte Lipstick 026 Phantom 2.3 g (Pc(s)),6.0,0.0,6.0
01201,Wardah White Secret Pure Treatment Essence 100 ml (Pc(s)),3.0,0.0,3.0
01202,Wardah Renew You Treatment Essence 100 ml (Pc(s)),11.0,0.0,11.0
01212,Emina Soulmatte Lipstick 01 Enchantress 2.3 g (Pc(s)),1.0,0.0,1.0
01213,Emina Soulmatte Lipstick 02 Unicorn 2.3 g (Pc(s)),2.0,0.0,2.0
01215,Emina Soulmatte Lipstick 04 Love Spell 2.3 g (Pc(s)),1.0,0.0,1.0
01216,Emina Soulmatte Lipstick 05 Feathers 2.3 g (Pc(s)),2.0,0.0,2.0
01219,"MAKE OVER Liquid Eye Liner Black 1,7 ml (Pc(s))",6.0,0.0,6.0
01220,Wardah Exclusive Matte Lip Cream 13 Fruit Punch 4 gr (Pc(s)),8.0,0.0,8.0
01221,Wardah Exclusive Matte Lip Cream 14 My Honey Bee 4 gr (Pc(s)),10.0,0.0,10.0
01222,Wardah Exclusive Matte Lip Cream 15 Pinky Plumise 4 gr (Pc(s)),6.00800000000001,0.0,6.00800000000001
01223,Wardah Exclusive Matte Lip Cream 16 Heartbeet 4 gr (Pc(s)),67.0,0.0,67.0
01224,Wardah Exclusive Matte Lip Cream 17 Rosy Cheek 4 gr (Pc(s)),31.0,0.0,31.0
01225,Wardah Exclusive Matte Lip Cream 18 Saturdate Night 4 gr (Pc(s)),20.0,0.0,20.0
01226,Wardah C-Defense Energizing Creamy Wash 60 ml (Pc(s)),4328.0,0.0,4328.0
01244,Wardah Lightening BB Cake Powder 01 Light 11 gr (Pc(s)),17.0,0.0,17.0
01245,Wardah Lightening BB Cake Powder 02 Sheer Pink 11 gr (Pc(s)),21.0,0.0,21.0
01246,Wardah Lightening BB Cake Powder 03 Natural 11 gr (Pc(s)),21.0,0.0,21.0
01251,Emina Apricot Jam Face Scrub 60 ml (Pc(s)),3.0,0.0,3.0
01254,"MAKE OVER Intense Matte Lip Cream 015 Coquette 6,5 g (Pc(s))",7.0,0.0,7.0
01256,"MAKE OVER Intense Matte Lip Cream 017 Savvy 6,5 g (Pc(s))",3.0,0.0,3.0
01259,"MAKE OVER Intense Matte Lip Cream 020 Style 6,5 g (Pc(s))",6.0,0.0,6.0
01262,MAKE OVER Eye Shadow Palette Smokey 10 g (Pc(s)),9.0,0.0,9.0
01263,MAKE OVER Eye Shadow Palette Nudes 10 g (Pc(s)),6.0,0.0,6.0
01266,Emina Grape Seed Olive Face Mask 60 ml (Pc(s)),1.0,0.0,1.0
01268,"Wardah EyeXpert Matic Brow Pencil Brown 0,09 gr (Pc(s))",1397.0,0.0,1397.0
01269,"Wardah EyeXpert Matic Brow Pencil Deep Grey 0,09 gr (Pc(s))",675.0,0.0,675.0
01277,Emina Body Mist Indian Summer 80 ml (Pc(s)),2.0,0.0,2.0
01279,Emina Body Mist Ocean Mist 80 ml (Pc(s)),2.0,0.0,2.0
01284,"MAKE OVER Intense Matte Lip Cream 012 Couture 6,5 g (Pc(s))",2.0,0.0,2.0
01295,Malaysia Wardah Eye Brow Brown 1.14 g (Pc(s)),2400.0,0.0,2400.0
01361,Malaysia Wardah White Secret Night Cream 30 g,480.0,0.0,480.0
01372,Malaysia Wardah Exclusive Lipstick 41 Charming Red 3.8 g (Pc(s)),144.0,0.0,144.0
01421,"Wardah Lipstick Exclusive 51 Pink Blush 3,8 gr (Pc(s))",53.0,0.0,53.0
01423,"Wardah Lipstick Exclusive 52 Earthy Brown 3,8 gr (Pc(s))",68.0,0.0,68.0
01424,"MAKE OVER Intense Matte Lip Cream 010 Lux 6,5 g (Pc(s))",5.0,0.0,5.0
01426,"Wardah Lipstick Exclusive 53 Queen Red 3,8 gr (Pc(s))",17.0,0.0,17.0
01432,Wardah Lipstick Longlasting 15 Rouge Red 2.3 g (Pc(s)),52.0,0.0,52.0
01433,Wardah Lipstick Longlasting 16 Smooth Latte 2.3 g (Pc(s)),60.0,0.0,60.0
01436,Wardah Intense Matte Lipstick 13 Yummy Brownie 2.3 g (Pc(s)),46.0,0.0,46.0
01437,Wardah Intense Matte Lipstick 14 Active Cerise 2.3 g (Pc(s)),16.0,0.0,16.0
01438,Wardah Intense Matte Lipstick 15 Out of Red! 2.3 g (Pc(s)),14.0,0.0,14.0
01439,Wardah Intense Matte Lipstick 16 Pecan Pie 2.3 g (Pc(s)),32.0,0.0,32.0
01444,"MAKE OVER Intense Matte Lip Cream 009 Posh 6,5 g (Pc(s))",1.0,0.0,1.0
01447,MAKE OVER Summer Package Party Rush Out (Pc(s)),11.0,0.0,11.0
01449,MAKE OVER Summer Package Ain't Got No Time (Pc(s)),7.0,0.0,7.0
01457,Emina My Favourite Things Lip Color Balm 07 Ice Queen 2.5 gr (Pc(s)),102.0,0.0,102.0
01458,Emina My Favourite Things Lip Color Balm 08 Sporty Queen 2.5 gr (Pc(s)),14.0,0.0,14.0
01459,Emina My Favourite Things Lip Color Balm 09 Prom Queen 2.5 gr (Pc(s)),103.0,0.0,103.0
01460,Emina My Favourite Things Lip Color Balm 10 Royal Queen 2.5 gr (Pc(s)),95.0,0.0,95.0
01463,MAKE OVER Micellar Water 185 ml,1.0,0.0,1.0
01464,"MAKE OVER Lip Colour Palette 5x1,7 g (pc(s))",7.0,0.0,7.0
01466,MAKE OVER Highlight & Contour Stick Duo Light 1 2x3.5 g,1.0,0.0,1.0
01481,MAKE OVER The Boss Babe Palette ,1.0,0.0,1.0
01485,Wardah Anti Dandruff Shampoo 170 ml (Pc(s)),32.0,0.0,32.0
01486,Wardah Nutri Shine Shampoo 170 ml (Pc(s)),9.0,0.0,9.0
01487,Wardah Hairfall Treatment Shampoo 170 ml (Pc(s)),35.0,0.0,35.0
01488,Wardah Daily Fresh Shampoo 170 ml (Pc(s)),4.0,0.0,4.0
01492,"MAKE OVER Intense Matte Lip Cream 014 Coco 6,5 g (Pc(s))",9.0,0.0,9.0
01509,Wardah Renew You Anti Aging Eye Cream 10 ml ,14.0,0.0,14.0
01512,Wardah Nature Daily Seaweed Intensive Night Cream 30 g,11.0,0.0,11.0
01513,MAKE OVER Creamy Lust Lipstick 13 Nude Pannacotta 4 g (Pc(s)),1.0,0.0,1.0
01514,MAKE OVER Creamy Lust Lipstick 14 Pink Cocktail 4 g (Pc(s)),1.0,0.0,1.0
01515,MAKE OVER Creamy Lust Lipstick 15 Red Tango 4 g (Pc(s)),1.0,0.0,1.0
01517,"MAKE OVER Ultra Shine Lipstick 15 Velvet Truffle 3,8 g (Pc(s))",5.0,0.0,5.0
01518,Wardah Perfect Bright Creamy Foam Brightening + Smoothing 60 ml (Pc(s)),22.0,0.0,22.0
01519,Wardah Perfect Bright Creamy Foam Brightening + Smoothing 100 ml (Pc(s)),13.0,0.0,13.0
01520,Wardah Perfect Bright Creamy Foam Brightening + Oil Control 60 ml (Pc(s)),11.0,0.0,11.0
01521,Wardah Perfect Bright Creamy Foam Brightening + Oil Control 100 ml (Pc(s)),18.0,0.0,18.0
01524,Wardah Perfect Bright Peel Off Mask 60 ml,6.0,0.0,6.0
01528,Wardah Everyday Fruity Sheer Lip Balm Strawberry 4 g,31.0,0.0,31.0
01529,Wardah Everyday Fruity Sheer Lip Balm Grape 4 g,32.0,0.0,32.0
01530,Wardah Everyday Moisture Lip Nutrition Honey 4 g,3.0,0.0,3.0
01531,Wardah Everyday Moisture Lip Nutrition Green Tea 4 g,3.0,0.0,3.0
01532,"Wardah Everyday Cheek and Lip Tint 01 Red, Set, Glow! 5.5 g",11.0,0.0,11.0
01533,Wardah Everyday Cheek and Lip Tint 02 My Baerry! 5.5 g,5.0,0.0,5.0
01534,Wardah Everyday Cheek and Lip Tint 03 Pink on Point! 5.5 g,14.0,0.0,14.0
01538,Wardah Lightening Two Way Cake Extra Cover 01 Light Beige 10 g,22.0,0.0,22.0
01539,Wardah Lightening Two Way Cake Extra Cover 02 Golden Beige 10 g,7.0,0.0,7.0
01540,Wardah Lightening Two Way Cake Extra Cover 03 Sheer Pink 10 g,32.0,0.0,32.0
01541,Wardah Lightening Two Way Cake Extra Cover 04 Natural 10 g,14.0,0.0,14.0
01542,Wardah Lightening Two Way Cake Light Feel 01 Light Beige 12 g,58.0,0.0,58.0
01543,Wardah Lightening Two Way Cake Light Feel 02 Golden Beige 12 g,192.0,0.0,192.0
01544,Wardah Lightening Two Way Cake Light Feel 03 Sheer Pink 12 g,64.0,0.0,64.0
01545,Wardah Lightening Two Way Cake Light Feel 04 Natural 12 g,53.0,0.0,53.0
01546,Wardah Refill Lightening Two Way Cake Extra Cover 01 Light Beige 10 g,12.0,0.0,12.0
01547,Wardah Refill Lightening Two Way Cake Extra Cover 02 Golden Beige 10 g,5.0,0.0,5.0
01548,Wardah Refill Lightening Two Way Cake Extra Cover 03 Sheer Pink 10 g,41.0,0.0,41.0
01549,Wardah Refill Lightening Two Way Cake Extra Cover 04 Natural 10 g,18.0,0.0,18.0
01550,Wardah Refill Lightening Two Way Cake Light Feel 01 Light Beige 12 g,29.0,0.0,29.0
01551,Wardah Refill Lightening Two Way Cake Light Feel 02 Golden Beige 12 g,114.0,0.0,114.0
01552,Wardah Refill Lightening Two Way Cake Light Feel 03 Sheer Pink 12 g,161.208,0.0,161.208
01553,Wardah Refill Lightening Two Way Cake Light Feel 04 Natural 12 g,24.0,0.0,24.0
01554,Wardah Nature Daily Seaweed Cleansing Micellar Water 100 ml,377.0,0.0,377.0
01555,Wardah Nature Daily Seaweed Cleansing Micellar Water 240 ml,8.0,0.0,8.0
01556,MAKE OVER Color Stick Matte Crayon 101 Brooklyn 2.6 g,1.0,0.0,1.0
01558,MAKE OVER Color Stick Matte Crayon 103 Harper 2.6 g,1.0,0.0,1.0
01571,Wardah EyeXpert The Volume Expert Mascara 7 gr (Pc(s)),8.0,0.0,8.0
01572,Wardah Acnederm Pure Foaming Cleanser 60 ml (Pc(s)),15.0,0.0,15.0
01573,Wardah Acnederm Pore Refining Toner 100 ml (Pc(s)),3.0,0.0,3.0
01574,Wardah Acnederm Day Moisturizer 40 ml (Pc(s)),8.0,0.0,8.0
01575,Wardah Acnederm Acne Spot Treatment Gel 15 ml (Pc(s)),2.0,0.0,2.0
01576,Wardah Acnederm Pore Blackhead Balm 20 g (Pc(s)),5.0,0.0,5.0
01577,Wardah Acnederm Face Powder 20 g (Pc(s)),2.0,0.0,2.0
01578,Wardah Acnederm Night Treatment Moisturizer 40 ml (Pc(s)),12.0,0.0,12.0
01580,MAKE OVER Powerstay Weightless Liquid Foundation W22 Warm Ivory 33 ml,2.0,0.0,2.0
01583,MAKE OVER Powerstay Weightless Liquid Foundation N30 Natural Beige 33 ml,1.0,0.0,1.0
01586,MAKE OVER Powerstay Weightless Liquid Foundation C62 Rich Cocoa 33 ml,19.0,0.0,19.0
01587,MAKE OVER Powerstay Matte Powder Foundation N10 Marble 12 g,12.0,0.0,12.0
01588,MAKE OVER Powerstay Matte Powder Foundation W22 Warm Ivory 12 g,12.0,0.0,12.0
01589,MAKE OVER Powerstay Matte Powder Foundation C21 Pink Ivory 12 g,1.0,0.0,1.0
01590,MAKE OVER Powerstay Matte Powder Foundation W33 Honey Beige 12 g,14.0,0.0,14.0
01593,MAKE OVER Powerstay Matte Powder Foundation W41 Coral Sand 12 g,7.0,0.0,7.0
01594,MAKE OVER Powerstay Matte Powder Foundation C62 Rich Cocoa 12 g,3.0,0.0,3.0
01596,Emina Sugar Rush Lipstick 02 Butterball 3.8 gr (Pc(s)),1.0,0.0,1.0
01600,Emina Sugar Rush Lipstick 08 Plum Crumble 3.8 gr (Pc(s)),1.0,0.0,1.0
01601,Emina Sugar Rush Lipstick 09 Creamsicle 3.8 gr (Pc(s)),3.0,0.0,3.0
01603,Emina Sugar Rush Lipstick 11 Berry Shake 3.8 gr (Pc(s)),1.0,0.0,1.0
01606,Wardah Nature Daily Aloe Hydramild Moisturizer Cream 40 ml,3.13499999999999,0.0,3.13499999999999
01607,Wardah Nature Daily Witch Hazel Purifying Moisturizer Gel 40 ml ,10.0,0.0,10.0
01608,Wardah Nature Daily Seaweed Balancing Facial Wash 60 ml ,13.0,0.0,13.0
01609,Wardah Nature Daily Seaweed Balancing Facial Wash 100 ml ,3.0,0.0,3.0
01610,Wardah Nature Daily Seaweed Balancing Facial Scrub 60 ml ,11.0,0.0,11.0
01612,Wardah Nature Daily Seaweed Balancing Facial Mask 60 ml ,354.0,0.0,354.0
01613,Wardah Nature Daily Seaweed Balancing Cleanser 150 ml ,17.0,0.0,17.0
01614,Wardah Nature Daily Seaweed Balancing Toner 150 ml ,103.0,0.0,103.0
01615,Wardah Renew You Hydrafirm Sleeping Mask 30 g,35.0,0.0,35.0
01616,Wardah Nature Daily Witch Hazel Purifying Serum 5 x 5 ml ,4.0,0.0,4.0
01617,Wardah Nature Daily Aloe Hydramild Multifunction Gel 100 ml ,14.0,0.0,14.0
01618,Wardah Nature Daily Aloe Hydramild Serum 5 x 5ml ,1.0,0.0,1.0
01619,Wardah Nature Daily Aloe Hydramild Facial Wash 60 ml ,12.0,0.0,12.0
01620,Wardah Nature Daily Aloe Hydramild Facial Wash 100 ml ,3.0,0.0,3.0
01630,Wardah White Secret HydraGlow Sleeping Mask 30 g,3.0,0.0,3.0
01631,Wardah Nature Daily Mineral+ Clarifying Facial Foam 100 ml ,4.0,0.0,4.0
01632,Wardah Lightening Day Cream 30 g (Pc(s)),41.0,0.0,41.0
01633,Wardah Lightening Night Cream 30 g (Pc(s)),31.0,0.0,31.0
01634,Wardah Lightening Day Cream 20 ml (Pc(s)),104.0,0.0,104.0
01635,Wardah Lightening Night Cream 20 ml (Pc(s)),56.0,0.0,56.0
01636,Wardah Lightening Facial Mask 60 ml (Pc(s)),180.0,0.0,180.0
01637,Wardah Perfect Bright Moisturizer Normal Skin 20 ml (Pc(s)),74.0,0.0,74.0
01638,Wardah Perfect Bright Moisturizer SPF 28 20 ml,92.0,0.0,92.0
01640,Emina Magic Potion 02 Sunglow 5.5 ml,1.0,0.0,1.0
01641,Emina Magic Potion 03 Smitten 5.5 ml,2.0,0.0,2.0
01642,Emina Cheek Lit Cream Blush Violet 10 ml ,1.0,0.0,1.0
01644,Emina Creamatte 08 Pumpkin Spice 5.5 gr ,2.0,0.0,2.0
01646,Emina Creamatte 10 Starfish 5.5 gr ,92.0,0.0,92.0
01647,Emina Creamatte 11 Amazeballs 5.5 gr,113.0,0.0,113.0
01652,MAKE OVER Silky Smooth Translucent Powder 07 Vanilla 35 g,1.0,0.0,1.0
01653,Wardah Refill Lightening BB Cake Powder 01 Light 11 gr,11.0,0.0,11.0
01654,Wardah Refill Lightening BB Cake Powder 02 Sheer Pink 11 gr,5.0,0.0,5.0
01655,Wardah Refill Lightening BB Cake Powder 03 Natural 11 gr,5.0,0.0,5.0
01658,MAKE OVER Melted Metallic Lip Cream 302 Fiery 7.5 ml,1.0,0.0,1.0
01661,Putri Setting Lotion Concentrate 450 ML,1.0,0.0,1.0
01665,Emina Soulmatte Lipstick 10 Bloody Mary 2.3 g ,1.0,0.0,1.0
01668,Wardah Lipstick Longlasting 17 Passionate Red 2.3 g,16.0,0.0,16.0
01669,Wardah Lipstick Longlasting 18 Sunset Orange 2.3 g,58.0,0.0,58.0
01670,Wardah Lipstick Longlasting 19 Sunrise Nude 2.3 g,62.0,0.0,62.0
01675,Putri Nature Natural Creambath Ginseng 240 ml (pc(s)),3.0,0.0,3.0
01676,Putri Nature Natural Creambath Candle Nut 240 ml (pc(s)),2.0,0.0,2.0
01678,Emina Creamatte 13 Beet Bites 5.5 gr,2.0,0.0,2.0
01679,Emina Creamatte 14 Gingerale 5.5 gr,1.0,0.0,1.0
01680,Emina Creamatte 15 Chocopuff 5.5 gr,2.0,0.0,2.0
01687,Wardah Instaperfect MATTE FIT Powder Foundation 11. Fair 13 g,2.0,0.0,2.0
01688,Wardah Instaperfect MATTE FIT Powder Foundation 12. Ivory 13 g,2.0,0.0,2.0
01689,Wardah Instaperfect MATTE FIT Powder Foundation 13. Beige 13 g,3.0,0.0,3.0
01690,Wardah Instaperfect MATTE FIT Powder Foundation 14. CRÉME13 g,3.0,0.0,3.0
01692,Wardah Instaperfect GLOSS CHIC Lip Crayon 01 Rhythm 2.7 g,2.0,0.0,2.0
01693,Wardah Instaperfect GLOSS CHIC Lip Crayon 02 Clue 2.7 g,3.0,0.0,3.0
01701,Wardah Instaperfect POREFECTION Skin Primer 20 ml,11.0,0.0,11.0
01705,Wardah Hair Fall Treatment Conditioner 170 ml (Pc(s)),6.0,0.0,6.0
01706,Wardah Nutri Shine Conditioner 170 ml (Pc(s)),1.0,0.0,1.0
01707,Wardah EyeXpert Eyebrow Kit 3 g (Pc(s)),8.0,0.0,8.0
01708,Wardah Renew You Anti Aging Facial Wash 100 ml (Pc(s)),11.0,0.0,11.0
01709,Wardah Lightening Milk Cleanser 150 ml,45.0,0.0,45.0
01710,Wardah Lightening Face Toner 150 ml,18.0,0.0,18.0
01711,Wardah Lightening Gentle Wash 60 ml,19.0,0.0,19.0
01712,Wardah Lightening Gentle Wash 100 ml,60.0,0.0,60.0
01713,Wardah Lightening Facial Scrub 60 ml,18.0,0.0,18.0
01714,Wardah Lightening Facial Serum 5x5 ml,12.0,0.0,12.0
01717,Wardah Everyday Shine Free BB Loose Powder 8 gr (Pc(s)),7.0,0.0,7.0
01729,Wardah Lip Package Box A,10.0,0.0,10.0
01730,Wardah Lip Package Box B,15.0,0.0,15.0
01731,Wardah Lip Package Box C,16.0,0.0,16.0
01732,Wardah Lip Package Box D,17.0,0.0,17.0
01733,Wardah White Secret Box Package,24.0,0.0,24.0
01748,Wardah Lightening Loose Powder 01 Light Beige 20 g,22.0,0.0,22.0
01749,Wardah Lightening Loose Powder 02 Beige 20 g,2.0,0.0,2.0
01750,Wardah Lightening Loose Powder 03 Ivory 20 g,1.0,0.0,1.0
01752,Wardah Instaperfect MATTESETTER Lip Matte Paint 01. GLEE 5.5 g,2.0,0.0,2.0
01753,Wardah Instaperfect MATTESETTER Lip Matte Paint 02. DEAR 5.5 g,4.0,0.0,4.0
01754,Wardah Instaperfect MATTESETTER Lip Matte Paint 03. CHIC 5.5 g,23.0,0.0,23.0
01755,Wardah Instaperfect MATTESETTER Lip Matte Paint 04. VIBE 5.5 g,1.0,0.0,1.0
01756,Wardah Instaperfect MATTESETTER Lip Matte Paint 05. HYPE 5.5 g,3.0,0.0,3.0
01757,Wardah Instaperfect MINERALIGHT MATTE BB Cushion 11. FAIR 15 g,1.0,0.0,1.0
01758,Wardah Instaperfect MINERALIGHT MATTE BB Cushion 12. IVORY 15 g,4.0,0.0,4.0
01759,Wardah Instaperfect MINERALIGHT MATTE BB Cushion 13. BEIGE 15 g,2.0,0.0,2.0
01760,Wardah Instaperfect MINERALIGHT MATTE BB Cushion 14. CRÉME 15 g,3.0,0.0,3.0
01761,Wardah Instaperfect CITY BLUSH Blusher Click 01. Bliss 5.6 g,12.0,0.0,12.0
01762,Wardah Instaperfect CITY BLUSH Blusher Click 02. Adore 5.6 g,7.0,0.0,7.0
01775,Wardah Scentsation Bliss Body Mist 100 ml (Pc(s)),3.0,0.0,3.0
01776,Wardah Scentsation Joyful Body Mist 100 ml (Pc(s)),3.0,0.0,3.0
01777,Wardah Scentsation Peaceful Body Mist 100 ml (Pc(s)),3.0,0.0,3.0
01778,Wardah Scentsation Passion Body Mist 100 ml (Pc(s)),5.0,0.0,5.0
01779,Wardah Scentsation Bliss Eau De Toilette 35 ml (Pc(s)),3.0,0.0,3.0
01780,Wardah Scentsation Joyful Eau De Toilette 35 ml (Pc(s)),5.0,0.0,5.0
01781,Wardah Scentsation Peaceful Eau De Toilette 35 ml (Pc(s)),1.0,0.0,1.0
01782,Wardah Scentsation Passion Eau De Toilette 35 ml (Pc(s)),13.0,0.0,13.0
01793,Emina Masquerade Face Mask Rice 23 g,7.51000000000001,0.0,7.51000000000001
01794,Emina Masquerade Face Mask Pomegranate 23 g,1.0,0.0,1.0
01796,Emina Masquerade Face Mask Aloe Vera 23 g,1.0,0.0,1.0
01797,Emina Masquerade Face Mask Tea Tree Oil 23 g,2.0,0.0,2.0
01798,Wardah Instaperfect QUICK FIX Cover Correct Concealer 01. LIGHT 1.8 g,1.0,0.0,1.0
01802,Wardah Instaperfect DYNAMATIC Microsmooth Liner 0.2 g,8.0,0.0,8.0
01803,Wardah Instaperfect HYPERGETIC Precise Black Liner 1 g,8.0,0.0,8.0
01830,Malaysia Wardah Refill Lightening Two Way Cake Light Feel 02 Golden Beige 12 g,88.0,0.0,88.0
01834,MAKE OVER Multifix Matte Blusher 01 Rose Hour 9 g,2.0,0.0,2.0
01835,MAKE OVER Multifix Matte Blusher 02 Quickpinker 9 g,2.0,0.0,2.0
01838,MAKE OVER Multifix Matte Blusher 05 Heatshot 9 g,1.0,0.0,1.0
01842,Wardah Instaperfect SPOTLIGHT Chromatic Eye Palette 10 g,6.0,0.0,6.0
01843,Emina Micellar Water Drop Cleanser – Bright Stuff 100 ml,2.0,0.0,2.0
01855,Wardah Instaperfect MATTETITUDE Matte Stain Lipstick 01. SWING 3.5 g,1.0,0.0,1.0
01856,Wardah Instaperfect MATTETITUDE Matte Stain Lipstick 02. NOBLE 3.5 g,4.0,0.0,4.0
01857,Wardah Instaperfect MATTETITUDE Matte Stain Lipstick 03. FEMME 3.5 g,6.0,0.0,6.0
01858,Wardah Instaperfect MATTETITUDE Matte Stain Lipstick 04. BUZZ 3.5 g,3.0,0.0,3.0
01859,Wardah Instaperfect MATTETITUDE Matte Stain Lipstick 05. FLUX 3.5 g,438.0,0.0,438.0
01880,Emina Bright Stuff Moisturizing Cream 20 ml,53.0,0.0,53.0
01881,Emina Bright Stuff Face Wash 50 ml,55.0,0.0,55.0
01883,Wardah Scentsation Purity Body Mist 100 ml (Pc(s)),4.0,0.0,4.0
01884,Wardah Scentsation Purity Eau De Toilette 35 ml (Pc(s)),2.0,0.0,2.0
01894,Wardah Perfect Bright Tone Up Cream 20 ml,50.0,0.0,50.0
01895,Emina Daily Matte Loose Powder 01 Light Beige 20 g,89.0,0.0,89.0
01896,Emina Daily Matte Loose Powder 02 Natural Beige 20 g,59.0,0.0,59.0
01897,Wardah Refill Instaperfect MINERALIGHT MATTE BB Cushion 11. FAIR 15 g,1.0,0.0,1.0
01899,Wardah Refill Instaperfect MINERALIGHT MATTE BB Cushion 13. BEIGE 15 g,2.0,0.0,2.0
01900,Wardah Refill Instaperfect MINERALIGHT MATTE BB Cushion 14. CRÉME 15 g,1.0,0.0,1.0
01904,MAKE OVER Powerskin Water Charge Moisturizer 42 ml,1.0,0.0,1.0
01912,Wardah Instaperfect BROWFESSIONAL 3D Brow Mascara 02. DEEP GREY 5.5 g,1.0,0.0,1.0
01955,MAKE OVER POWERSTAY Color Correcting Primer Lilac 25 ml,1.0,0.0,1.0
01957,MAKE OVER POWERSTAY Color Correcting Primer Yellow 25 ml,1.0,0.0,1.0
01967,Emina Bright Stuff Face Wash 100 ml,7000.0,0.0,7000.0
01975,Wardah Nature Daily Sheet Mask Rose 20 ml,2.0,0.0,2.0
01982,MAKE OVER Color Stick Gloss Crayon 105 Jolene 3 g,2.0,0.0,2.0
01987,Wardah Perfect Bright Powder Cream 20 ml,92.0,0.0,92.0
01991,Wardah Refill Instaperfect MATTE FIT Powder Foundation 14. CRÉME13 g,1.0,0.0,1.0
02025,Wardah Perfect Bright Tone Up Micellar Water 100 ml,5.0,0.0,5.0
02027,Wardah Exclusive Flawless Cover Cushion 01 Light Beige 15 g,2.0,0.0,2.0
02029,Wardah Exclusive Flawless Cover Cushion 03 Sandy Beige 15 g,1.0,0.0,1.0
02030,Wardah Exclusive Flawless Cover Cushion 04 Natural 15 g,2.0,0.0,2.0
02034,Wardah Exclusive Liquid Foundation 01 Light Beige 20 ml,1163.0,0.0,1163.0
02035,Wardah Exclusive Liquid Foundation 02 Sheer Pink 20 ml,276.0,0.0,276.0
02037,Wardah Exclusive Liquid Foundation 04 Natural 20 ml,508.0,0.0,508.0
02038,Wardah Exclusive Liquid Foundation 05 Coffee Beige 20 ml,504.0,0.0,504.0
02039,Wardah Exclusive Two Way Cake 01 Sheer Pink 12 g,40.0,0.0,40.0
02040,Wardah Exclusive Two Way Cake 02 Light Beige 12 g,1.0,0.0,1.0
02041,Wardah Exclusive Two Way Cake 03 Sandy Beige 12 g,285.0,0.0,285.0
02042,Wardah Exclusive Two Way Cake 04 Natural 12 g,262.0,0.0,262.0
02043,Wardah Exclusive Two Way Cake 05 Coffee Beige 12 g,28.0,0.0,28.0
02044,Wardah Refill Exclusive Two Way Cake 01 Sheer Pink 12 g,348.0,0.0,348.0
02045,Wardah Refill Exclusive Two Way Cake 02 Light Beige 12 g,3.0,0.0,3.0
02046,Wardah Refill Exclusive Two Way Cake 03 Sandy Beige 12 g,5.0,0.0,5.0
02048,Wardah Refill Exclusive Two Way Cake 05 Coffee Beige 12 g,90.0,0.0,90.0
02049,Wardah Exclusive Creamy Foundation 01 Light Beige 12 g,17.0,0.0,17.0
02050,Wardah Exclusive Creamy Foundation 02 Sheer Pink 12 g,180.0,0.0,180.0
02051,Wardah Exclusive Creamy Foundation 03 Sandy Beige 12 g,30.0,0.0,30.0
02052,Wardah Exclusive Creamy Foundation 04 Natural 12 g,60.0,0.0,60.0
02055,Wardah Exclusive Moist Lipstick 21 Orchid Pink 3.5 g,1.0,0.0,1.0
02064,Wardah Exclusive Moist Lipstick 43 Magnificent Red 3.5 g,1.0,0.0,1.0
02078,Wardah Exclusive Blush On 01 Rosy Pink 6.5 g ,1.0,0.0,1.0
02080,Wardah Exclusive Eyeshadow Palette 01 Sunset Brown 10 g,1.0,0.0,1.0
02081,Wardah Exclusive Eyeshadow Palette 02 Rose Glow 10 g,2.0,0.0,2.0
02083,Emina Bright Stuff Loose Powder 55 g,1.0,0.0,1.0
02090,Emina Body Mist Pixie Dust 10 ml,1.0,0.0,1.0
02112,Wardah Colorfit Velvet Matte Lip Mousse 01 Brown Dreamer 4 g,4.0,0.0,4.0
02118,Wardah Colorfit Velvet Matte Lip Mousse 07 Red Pioneer 4 g,3.0,0.0,3.0
02128,Wardah Lightening Two Way Cake Light Feel 02 Golden Beige 12 g,2.0,0.0,2.0
02129,Wardah Lightening Two Way Cake Light Feel 03 Sheer Pink 12 g,16.0,0.0,16.0
02130,Wardah Lightening Two Way Cake Light Feel 04 Natural 12 g,7.0,0.0,7.0
02131,Wardah Lightening Two Way Cake Extra Cover 01 Light Beige 10 g,8.0,0.0,8.0
