Header;Type;Component code;Type;Coefficient;UOM of Header;UOM of Component;Loos%;No.;Start date;End date
MY-MRHDGN1-W;FG;DUS-HRDAD40R0-W;PM;1;Pc(s);Pc(s);0.031338138514572;9101;;
MY-MRHDGN1-W;FG;KB-GKMK-W;PM;0.04167;Pc(s);Pc(s);0.031338138514572;9102;;
MY-MRHDGN1-W;FG;PLU-HRDADGR0-W;PM;1;Pc(s);Pc(s);0.031338138514572;9103;;
MY-MRHDGN1-W;FG;POT-HRDADGR0-W;PM;1;Pc(s);Pc(s);0.031338138514572;9104;;
MY-MRHDGN1-W;FG;SPT-HRGR0-W;PM;1;Pc(s);Pc(s);0.031338138514572;9105;;
MY-MRHDGN1-W;FG;STIC-PALLCR1-WM;PM;1;Pc(s);Pc(s);0.031338138514572;9106;;
MY-MRHOVN1-W;FG;CAPP-HRMRNGR0-W;PM;1;Pc(s);Pc(s);0.050194414987628;9107;;
MY-MRHOVN1-W;FG;DUS-HRMRN40R0-W;PM;1;Pc(s);Pc(s);0.050194414987628;9108;;
MY-MRHOVN1-W;FG;KB-GKMK-W;PM;0.04167;Pc(s);Pc(s);0.050194414987628;9109;;
MY-MRHOVN1-W;FG;PLU-HRMRNGR0-W;PM;1;Pc(s);Pc(s);0.050194414987628;9110;;
MY-MRHOVN1-W;FG;POT-HRMRNGR0-W;PM;1;Pc(s);Pc(s);0.050194414987628;9111;;
MY-MRHOVN1-W;FG;SPT-HRGR0-W;PM;1;Pc(s);Pc(s);0.050194414987628;9112;;
MY-MRHOVN1-W;FG;STIC-PALLCR1-WM;PM;1;Pc(s);Pc(s);0.050194414987628;9113;;
MY-MRPBNS-W20ML;FG;KB-WLS20R1-KMM125BF;PM;0.02778;Pc(s);Pc(s);;9114;;
MY-MRPBNS-W20ML;FG;KB-WLS20R2-KMK125CF;PM;0.02778;Pc(s);Pc(s);;9114;;
MY-MRPBNS-W20ML;FG;M-RPBNS-W20ML;FG;1;Pc(s);Pc(s);;9115;;
MY-MRPBNS-W20ML;FG;STIC-PDPBNS20-WMC;PM;1;Pc(s);Pc(s);;9116;;
MY-MRPBSPF-W20ML;FG;KB-WLS20R1-KMM125BF;PM;0.02778;Pc(s);Pc(s);;9117;;
MY-MRPBSPF-W20ML;FG;KB-WLS20R2-KMK125CF;PM;0.02778;Pc(s);Pc(s);;9117;;
MY-MRPBSPF-W20ML;FG;M-RPBSPF-W20ML;FG;1;Pc(s);Pc(s);;9118;;
MY-MRPBSPF-W20ML;FG;STIC-PDPBSPF20-WMC;PM;1;Pc(s);Pc(s);;9119;;
MY-MRRYDCN2-W;FG;KB-GKMK-W;PM;0.04166;Pc(s);Pc(s);;9120;;
MY-MRRYDCN2-W;FG;M-RRYDCN2-W;FG;1;Pc(s);Pc(s);;9121;;
MY-MRRYDCN2-W;FG;STIC-PAFR1-EM;PM;1;Pc(s);Pc(s);;9122;;
MY-MRRYNCN2-W;FG;KB-GKMK-W;PM;0.04166;Pc(s);Pc(s);;9123;;
MY-MRRYNCN2-W;FG;M-RRYNCN2-W;FG;1;Pc(s);Pc(s);;9124;;
MY-MRRYNCN2-W;FG;STIC-PACMGR1-WM;PM;1;Pc(s);Pc(s);;9125;;
MY-MRWSDCN2-W;FG;KB-GKMK-W;PM;0.04166;Pc(s);Pc(s);;9126;;
MY-MRWSDCN2-W;FG;M-RWSDCN2-W;FG;1;Pc(s);Pc(s);;9127;;
MY-MRWSDCN2-W;FG;STIC-PABR1-WM;PM;1;Pc(s);Pc(s);;9128;;
MY-MRWSNCN2-W;FG;KB-GKMK-W;PM;0.04166;Pc(s);Pc(s);;9129;;
MY-MRWSNCN2-W;FG;M-RWSNCN2-W;FG;1;Pc(s);Pc(s);;9130;;
MY-MRWSNCN2-W;FG;STIC-PABR1-WM;PM;1;Pc(s);Pc(s);;9131;;
MY-MSM01-KA;FG;KB-KAHFDR0-K;PM;0.05555;Pc(s);Pc(s);;9132;;
MY-MSM01-KA;FG;M-SM01-KA;FG;1;Pc(s);Pc(s);;9133;;
MY-MSM01-KA;FG;STIC-PAEBR1-WM;PM;1;Pc(s);Pc(s);;9134;;
MY-MURDIS-EM;FG;KB-ECR1-KMK125CF;PM;0.01786;Pc(s);Pc(s);0.035014005602241;9135;;
MY-MURDIS-EM;FG;MUR-DIS-EM50ML;FG;1;Pc(s);Pc(s);0.035014005602241;9136;;
MY-MURDIS-EM;FG;STIC-PAGR1-EM;PM;1;Pc(s);Pc(s);0.035014005602241;9137;;
MY-MWSDC-W30G;FG;KB-GKMK-W;PM;0.04167;Pc(s);Pc(s);;9138;;
MY-MWSDC-W30G;FG;M-WSDC-W30GR;FG;1;Pc(s);Pc(s);;9139;;
MY-MWSDC-W30G;FG;STIC-PDWSDC30-WMV;PM;1;Pc(s);Pc(s);;9140;;
MY-PCLR-W;FG;BOX-WDR22-W;PM;1;Pc(s);Pc(s);;9141;;
MY-PCLR-W;FG;KB-PBCR1-W;PM;0.25;Pc(s);Pc(s);;9142;;
MY-PCLR-W;FG;LEAF-WR22-W;PM;1;Pc(s);Pc(s);;9143;;
MY-PCLR-W;FG;MY-EBREPBR-W;FG;1;Pc(s);Pc(s);;9144;;
MY-PCLR-W;FG;MY-LSLWCH-W;FG;1;Pc(s);Pc(s);;9145;;
MY-PCLR-W;FG;MY-TWCCLFTD-W;FG;1;Pc(s);Pc(s);;9146;;
MY-PCLR-W;FG;PAP-SPWC70R22-W;PM;1;Pc(s);Pc(s);;9147;;
MY-PCLR-W;FG;STIC-PAGR1-WM;PM;1;Pc(s);Pc(s);;9148;;
MY-PCLR-W;FG;STIC-WCSR22-W;PM;1;Pc(s);Pc(s);;9149;;
MY-PCSTK-W;FG;KB-GKMK-W;PM;0.125;Pc(s);Pc(s);;9150;;
MY-PCSTK-W;FG;P-CSTK-W;FG;1;Pc(s);Pc(s);;9151;;
MY-PCSTK-W;FG;STIC-PAGR1-WM;PM;1;Pc(s);Pc(s);;9152;;
MY-PCTK-W;FG;KB-K100R1-W;PM;0.2;Pc(s);Pc(s);;9153;;
MY-PCTK-W;FG;P-CTK-W;FG;1;Pc(s);Pc(s);;9154;;
MY-PCTK-W;FG;STIC-PACBR1-WM;PM;1;Pc(s);Pc(s);;9155;;
MY-PHHU-W;FG;KB-WPHR1I48-635K150;PM;0.02;Pc(s);Pc(s);;9156;;
MY-PHHU-W;FG;KB-WPHR2-W;PM;0.02;Pc(s);Pc(s);;9156;;
MY-PHHU-W;FG;PH-HU-W;FG;1;Pc(s);Pc(s);;9157;;
MY-PHHU-W;FG;STIC-PAPHMPR0-WM;PM;1;Pc(s);Pc(s);;9158;;
MY-PHHU-W;FG;STIC-PAPHMPR1-WM;PM;1;Pc(s);Pc(s);;9158;;
MY-PHHU-W;FG;STIC-PAPHUR0-WM;PM;3;Pc(s);Pc(s);;9159;;
MY-PHHU-W;FG;STIC-PAPHUR1-WM;PM;3;Pc(s);Pc(s);;9159;;
MY-PHHU-W;FG;STIC-PBPHUR0-WM;PM;1;Pc(s);Pc(s);;9160;;
MY-PHHU-W;FG;TAG-HKD35-;PM;1;Pc(s);Pc(s);;9161;;
MY-PLHRM-W;FG;BOX-WSR22-W;PM;1;Pc(s);Pc(s);;9162;;
MY-PLHRM-W;FG;KB-PBCR1-W;PM;0.25;Pc(s);Pc(s);;9163;;
MY-PLHRM-W;FG;LEAF-WR22-W;PM;1;Pc(s);Pc(s);;9164;;
MY-PLHRM-W;FG;MY-FMILGT-W;FG;1;Pc(s);Pc(s);;9165;;
MY-PLHRM-W;FG;MY-FSRLN2-W;FG;1;Pc(s);Pc(s);;9166;;
MY-PLHRM-W;FG;PAP-SPWC70R22-W;PM;1;Pc(s);Pc(s);;9167;;
MY-PLHRM-W;FG;STIC-PAGR1-WM;PM;1;Pc(s);Pc(s);;9168;;
MY-PLHRM-W;FG;STIC-WLSR22-W;PM;1;Pc(s);Pc(s);;9169;;
MY-PNFSBCSDCFW-W;FG;KB-GKMK-W;PM;0.04166;Pc(s);Pc(s);;9170;;
MY-PNFSBCSDCFW-W;FG;MY-MRWSDCN2-W;FG;1;Pc(s);Pc(s);;9171;;
MY-PNFSBCSDCFW-W;FG;NFSS-CSFC3-W;PM;1;Pc(s);Pc(s);;9172;;
MY-PNFSBCSDCFW-W;FG;SEAL-OTBNFSTL12-X;PM;0.00303;Pc(s);Roll;;9173;;
MY-PNFSBCSDCFW-W;FG;STIC-PALFT125R1-WM;PM;1;Pc(s);Pc(s);;9174;;
MY-PRFRELF01-W;FG;BAL-BPR1D882B08-WT;PM;4;Pc(s);Pc(s);0.030102040816327;9175;;
MY-PRFRELF01-W;FG;BOTO-GELFRLR0-W;PM;2;Pc(s);Pc(s);0.030102040816327;9176;;
MY-PRFRELF01-W;FG;CAP-PLBGELFR0-WRL;PM;2;Pc(s);Pc(s);0.030102040816327;9177;;
MY-PRFRELF01-W;FG;DUS-ELF01LBR1-WVG;PM;2;Pc(s);Pc(s);0.030102040816327;9178;;
MY-PRFRELF01-W;FG;DUS-ELF01TW-WM;PM;1;Pc(s);Pc(s);0.030102040816327;9179;;
MY-PRFRELF01-W;FG;KB-W6040R2-W;PM;0.07143;Pc(s);Pc(s);0.030102040816327;9180;;
MY-PRFRELF01-W;FG;PU-LBGELFR0-WRL;PM;2;Pc(s);Pc(s);0.030102040816327;9181;;
MY-PRFRELF01-W;FG;STIC-BOELF01R1-WRL;PM;2;Pc(s);Pc(s);0.030102040816327;9182;;
MY-PRFRELF01-W;FG;STIC-EYECWTSN-WM;PM;1;Pc(s);Pc(s);0.030102040816327;9183;;
MY-PRFRELF01-W;FG;STIC-PAELFR1-WM;PM;2;Pc(s);Pc(s);0.030102040816327;9184;;
MY-PRFRELF02-W;FG;BAL-BPR1D882B08-WT;PM;4;Pc(s);Pc(s);0.030178028658272;9185;;
MY-PRFRELF02-W;FG;BOTO-GELFRLR0-W;PM;2;Pc(s);Pc(s);0.030178028658272;9186;;
MY-PRFRELF02-W;FG;CAP-PLBGELFR0-WRL;PM;2;Pc(s);Pc(s);0.030178028658272;9187;;
MY-PRFRELF02-W;FG;DUS-ELF02SPR1-WVG;PM;2;Pc(s);Pc(s);0.030178028658272;9188;;
MY-PRFRELF02-W;FG;DUS-ELF02TW-WM;PM;1;Pc(s);Pc(s);0.030178028658272;9189;;
MY-PRFRELF02-W;FG;KB-W6040R2-W;PM;0.07143;Pc(s);Pc(s);0.030178028658272;9190;;
MY-PRFRELF02-W;FG;PU-LBGELFR0-WRL;PM;2;Pc(s);Pc(s);0.030178028658272;9191;;
MY-PRFRELF02-W;FG;STIC-BOELF02R1-WRL;PM;2;Pc(s);Pc(s);0.030178028658272;9192;;
MY-PRFRELF02-W;FG;STIC-EYECWTSN-WM;PM;1;Pc(s);Pc(s);0.030178028658272;9193;;
MY-PRFRELF02-W;FG;STIC-PAELFR1-WM;PM;2;Pc(s);Pc(s);0.030178028658272;9194;;
MY-PRHDSSK-W;FG;KB-WIPSKMMR1-W;PM;0.05556;Pc(s);Pc(s);;9195;;
MY-PRHDSSK-W;FG;P-RHDSSK-W;FG;1;Pc(s);Pc(s);;9196;;
MY-PRHDSSK-W;FG;STIC-PAAR1-WM;PM;1;Pc(s);Pc(s);;9197;;
MY-PRMIPPF-W;FG;KB-WIPSKMMR1-W;PM;0.01515;Pc(s);Pc(s);;9198;;
MY-PRMIPPF-W;FG;PRM-IPPF-W20ML;FG;1;Pc(s);Pc(s);;9199;;
MY-PRMIPPF-W;FG;STIC-PDPSPR0-WMIP;PM;1;Pc(s);Pc(s);;9200;;
MY-PRMPR-EM;FG;KB-EAR0-KMM125;PM;0.02778;Pc(s);Pc(s);;9201;;
MY-PRMPR-EM;FG;PRM-PR-EM20ML;FG;1;Pc(s);Pc(s);;9202;;
MY-PRMPR-EM;FG;STIC-PABR1-EM;PM;1;Pc(s);Pc(s);;9203;;
MY-PRTCRE02-W;FG;CONT-ETWCRLR0-WASBS;PM;2;Pc(s);Pc(s);0.03;9204;;
MY-PRTCRE02-W;FG;DUS-ETWC2R3-W;PM;2;Pc(s);Pc(s);0.03;9205;;
MY-PRTCRE02-W;FG;DUS-ETWC2TW-WM;PM;1;Pc(s);Pc(s);0.03;9206;;
MY-PRTCRE02-W;FG;GODE-CPTZB-SMD59A-P;PM;2;Pc(s);Pc(s);0.03;9207;;
MY-PRTCRE02-W;FG;KB-W12X250R1-W;PM;0.06667;Pc(s);Pc(s);0.03;9208;;
MY-PRTCRE02-W;FG;PLAS-DM60R0-W;PM;2;Pc(s);Pc(s);0.03;9209;;
MY-PRTCRE02-W;FG;PUFF-TWCNBRD545-T;PM;2;Pc(s);Pc(s);0.03;9210;;
MY-PRTCRE02-W;FG;STIC-BTETC2R0-WRL;PM;2;Pc(s);Pc(s);0.03;9211;;
MY-PRTCRE02-W;FG;STIC-EYECWTSN-WM;PM;1;Pc(s);Pc(s);0.03;9212;;
MY-PRTCRE02-W;FG;STIC-PAEBR1-WM;PM;2;Pc(s);Pc(s);0.03;9213;;
MY-PRTCRE04-W;FG;CONT-ETWCRLR0-WASBS;PM;2;Pc(s);Pc(s);0.03001634127462;9214;;
MY-PRTCRE04-W;FG;DUS-ETWC4R3-W;PM;2;Pc(s);Pc(s);0.03001634127462;9215;;
MY-PRTCRE04-W;FG;DUS-ETWC4TW-WM;PM;1;Pc(s);Pc(s);0.03001634127462;9216;;
MY-PRTCRE04-W;FG;GODE-CPTZB-SMD59A-P;PM;2;Pc(s);Pc(s);0.03001634127462;9217;;
MY-PRTCRE04-W;FG;KB-W12X250R1-W;PM;0.06667;Pc(s);Pc(s);0.03001634127462;9218;;
MY-PRTCRE04-W;FG;PLAS-DM60R0-W;PM;2;Pc(s);Pc(s);0.03001634127462;9219;;
MY-PRTCRE04-W;FG;PUFF-TWCNBRD545-T;PM;2;Pc(s);Pc(s);0.03001634127462;9220;;
MY-PRTCRE04-W;FG;STIC-BTETC4R0-WRL;PM;2;Pc(s);Pc(s);0.03001634127462;9221;;
MY-PRTCRE04-W;FG;STIC-EYECWTSN-WM;PM;1;Pc(s);Pc(s);0.03001634127462;9222;;
MY-PRTCRE04-W;FG;STIC-PAEBR1-WM;PM;2;Pc(s);Pc(s);0.03001634127462;9223;;
MY-RAASTG-W;FG;A-SATG-W15ML;FG;1;Pc(s);Pc(s);0.030076547525767;9224;;
MY-RAASTG-W;FG;DUS-ASATG15MR1-WM;PM;1;Pc(s);Pc(s);0.030076547525767;9225;;
MY-RAASTG-W;FG;KB-W100BR2-KMM125BF;PM;0.02381;Pc(s);Pc(s);0.030076547525767;9226;;
MY-RAASTG-W;FG;STIC-PT1AASGR1-WM;PM;1;Pc(s);Pc(s);0.030076547525767;9227;;
MY-RAASTG-W;FG;STIC-PT1AASGR1-WM;PM;1;Pc(s);Pc(s);0.030076547525767;9227;;
MY-RAASTG-W;FG;STIC-PT2AASGR0-WM;PM;1;Pc(s);Pc(s);0.030076547525767;9228;;
MY-RADM-W;FG;DUSS-ADM40R1-WM;SFG Packs;1;Pc(s);Pc(s);0.029867015478526;9229;;
MY-RADM-W;FG;KB-WTHETAR1-W;PM;0.03333;Pc(s);Pc(s);0.029867015478526;9230;;
MY-RADM-W;FG;TUBE-ADM40R2-W;PM;1;Pc(s);Pc(s);0.029867015478526;9231;;
MY-RAFP-W;FG;CAP-CAFP-WASABS;PM;1;Pc(s);Pc(s);0.031586021505376;9232;;
MY-RAFP-W;FG;CONT-AFP-WASN;PM;1;Pc(s);Pc(s);0.031586021505376;9233;;
MY-RAFP-W;FG;DUS-AFPR2-WACLG;PM;1;Pc(s);Pc(s);0.031586021505376;9234;;
MY-RAFP-W;FG;KB-W200R1-W;PM;0.02083;Pc(s);Pc(s);0.031586021505376;9235;;
MY-RAFP-W;FG;PUFF-AFP-WMFLH;PM;1;Pc(s);Pc(s);0.031586021505376;9236;;
MY-RAFP-W;FG;SHIF-CAFPR1-W;PM;1;Pc(s);Pc(s);0.031586021505376;9237;;
MY-RAFP-W;FG;STIC-BTAFPRR2-W;PM;1;Pc(s);Pc(s);0.031586021505376;9238;;
MY-RAFP-W;FG;STIC-PAGR1-WM;PM;1;Pc(s);Pc(s);0.031586021505376;9239;;
MY-RANTM-W;FG;DUSS-ANTM40R1-WM;SFG Packs;1;Pc(s);Pc(s);0.030113685672134;9240;;
MY-RANTM-W;FG;KB-WTHETAR1-W;PM;0.03333;Pc(s);Pc(s);0.030113685672134;9241;;
MY-RANTM-W;FG;TUBE-ANTM40R1-W;PM;1;Pc(s);Pc(s);0.030113685672134;9242;;
MY-RAPBB-W;FG;CAP-CABPCB-WASABS;PM;1;Pc(s);Pc(s);0.02997799779978;9243;;
MY-RAPBB-W;FG;CONT-ABPCB-WASABS;PM;1;Pc(s);Pc(s);0.02997799779978;9244;;
MY-RAPBB-W;FG;DUS-APBBR1-WACLG;PM;1;Pc(s);Pc(s);0.02997799779978;9245;;
MY-RAPBB-W;FG;KB-W100BR2-KMM125BF;PM;0.02083;Pc(s);Pc(s);0.02997799779978;9246;;
MY-RAPBB-W;FG;STIC-BOTAPBB-WCNF;PM;1;Pc(s);Pc(s);0.02997799779978;9247;;
MY-RAPBB-W;FG;STIC-BOTAPBBR1-WCNF;PM;1;Pc(s);Pc(s);0.02997799779978;9247;;
MY-RAPBB-W;FG;STIC-PAGR1-WM;PM;1;Pc(s);Pc(s);0.02997799779978;9248;;
MY-RAPFC-W;FG;KB-K100R1-W;PM;0.02778;Pc(s);Pc(s);6.4279745452208E-05;9249;;
MY-RAPFC-W;FG;STIC-PAPHUR1-WM;PM;1;Pc(s);Pc(s);6.4279745452208E-05;9250;;
MY-RAPFC-W;FG;TUBE-APFC60R2-W;PM;1;Pc(s);Pc(s);6.4279745452208E-05;9251;;
MY-RAPRT-W;FG;BOTO-BNG100PVC-;PM;1;Pc(s);Pc(s);0.030042918454936;9252;;
MY-RAPRT-W;FG;CAP-BNG100P-;PM;1;Pc(s);Pc(s);0.030042918454936;9253;;
MY-RAPRT-W;FG;DUS-APFT100R1-WILG;PM;1;Pc(s);Pc(s);0.030042918454936;9254;;
MY-RAPRT-W;FG;KB-W100BR2-KMM125BF;PM;0.05;Pc(s);Pc(s);0.030042918454936;9255;;
MY-RAPRT-W;FG;PLU-BB100N-;PM;1;Pc(s);Pc(s);0.030042918454936;9256;;
MY-RAPRT-W;FG;STIC-BAPRT100-WGCE;PM;1;Pc(s);Pc(s);0.030042918454936;9257;;
MY-RAPRT-W;FG;STIC-BAPRT100R1-WGCE;PM;1;Pc(s);Pc(s);0.030042918454936;9257;;
MY-RAPRT-W;FG;STIC-FAPRT100-WGCE;PM;1;Pc(s);Pc(s);0.030042918454936;9258;;
MY-RAPRT-W;FG;STIC-FAPRT100R1-WGCE;PM;1;Pc(s);Pc(s);0.030042918454936;9258;;
MY-RAPRT-W;FG;STIC-PAAR1-WM;PM;1;Pc(s);Pc(s);0.030042918454936;9259;;
MY-RBBCEL-W;FG;BBC-EL-W30ML;FG;1;Pc(s);Pc(s);;9260;;
MY-RBBCEL-W;FG;KB-WBBC30-KMK150BF;PM;0.02778;Pc(s);Pc(s);;9261;;
MY-RBBCEL-W;FG;STIC-PAELR1-WM;PM;1;Pc(s);Pc(s);;9262;;
MY-RBBCEN-W;FG;BBC-EN-W30ML;FG;1;Pc(s);Pc(s);;9263;;
MY-RBBCEN-W;FG;KB-WBBC30-KMK150BF;PM;0.02778;Pc(s);Pc(s);;9264;;
MY-RBBCEN-W;FG;STIC-PAELR1-WM;PM;1;Pc(s);Pc(s);;9265;;
MY-RBBCLLN1-W;FG;DUSS-LBBCL30R1-WM;SFG Packs;1;Pc(s);Pc(s);0.029411764705882;9266;;
MY-RBBCLLN1-W;FG;KB-WBBC30-KMK150BF;PM;0.02778;Pc(s);Pc(s);0.029411764705882;9267;;
MY-RBBCLLN1-W;FG;TUBE-LBBCL30R4-W;PM;1;Pc(s);Pc(s);0.029411764705882;9268;;
MY-RBBCLLN2-W;FG;BBC-LL-W15ML;FG;1;Pc(s);Pc(s);;9269;;
MY-RBBCLLN2-W;FG;KB-WBBC15-KMK150BF;PM;0.02083;Pc(s);Pc(s);;9270;;
MY-RBBCLLN2-W;FG;STIC-PAPBBPR1-WM;PM;1;Pc(s);Pc(s);;9271;;
MY-RBBCLNN1-W;FG;DUSS-LBBCN30R1-WM;SFG Packs;1;Pc(s);Pc(s);0.030120481927711;9272;;
MY-RBBCLNN1-W;FG;KB-WBBC30-KMK150BF;PM;0.02778;Pc(s);Pc(s);0.030120481927711;9273;;
MY-RBBCLNN1-W;FG;TUBE-LBBCN30R4-W;PM;1;Pc(s);Pc(s);0.030120481927711;9274;;
MY-RBBCLNN2-W;FG;BBC-LN-W15ML;FG;1;Pc(s);Pc(s);;9275;;
MY-RBBCLNN2-W;FG;KB-WBBC15-KMK150BF;PM;0.02083;Pc(s);Pc(s);;9276;;
MY-RBBCLNN2-W;FG;STIC-PAPBBPR1-WM;PM;1;Pc(s);Pc(s);;9277;;
MY-RBESFBBLP-W;FG;CONT-ESFBBLP-WASBS;PM;1;Pc(s);Pc(s);0.030617283950617;9278;;
MY-RBESFBBLP-W;FG;COVE-ESFBBLP-WASBS;PM;1;Pc(s);Pc(s);0.030617283950617;9279;;
MY-RBESFBBLP-W;FG;DUS-ESFBBLP-WIMLD;PM;1;Pc(s);Pc(s);0.030617283950617;9280;;
MY-RBESFBBLP-W;FG;KB-W200R1-W;PM;0.01234;Pc(s);Pc(s);0.030617283950617;9281;;
MY-RBESFBBLP-W;FG;PUFF-ESFBBLP-WCC;PM;1;Pc(s);Pc(s);0.030617283950617;9282;;
MY-RBESFBBLP-W;FG;SHIF-ESFBBLP-WPP;PM;1;Pc(s);Pc(s);0.030617283950617;9283;;
MY-RBESFBBLP-W;FG;STIC-BOTESFBBLP-WCNF;PM;1;Pc(s);Pc(s);0.030617283950617;9284;;
MY-RBESFBBLP-W;FG;STIC-PAGR1-WM;PM;1;Pc(s);Pc(s);0.030617283950617;9285;;
MY-RBOA-W;FG;BO-W1A-W4GR;FG;1;Pc(s);Pc(s);;9286;;
MY-RBOA-W;FG;KB-W6040R2-W;PM;0.00833;Pc(s);Pc(s);;9287;;
MY-RBOA-W;FG;STIC-PALLCR1-WM;PM;1;Pc(s);Pc(s);;9288;;
MY-RBOB-W;FG;BO-W1B-W4GR;FG;1;Pc(s);Pc(s);;9289;;
MY-RBOB-W;FG;KB-W6040R2-W;PM;0.00833;Pc(s);Pc(s);;9290;;
MY-RBOB-W;FG;STIC-PALLCR1-WM;PM;1;Pc(s);Pc(s);;9291;;
MY-RBOC-W;FG;BO-W1C-W4GR;FG;1;Pc(s);Pc(s);;9292;;
MY-RBOC-W;FG;KB-W6040R2-W;PM;0.00833;Pc(s);Pc(s);;9293;;
MY-RBOC-W;FG;STIC-PALLCR1-WM;PM;1;Pc(s);Pc(s);;9294;;
MY-RBOD-W;FG;BO-W0D-W4GR;FG;1;Pc(s);Pc(s);;9295;;
MY-RBOD-W;FG;KB-W6040R2-W;PM;0.00833;Pc(s);Pc(s);;9296;;
MY-RBOD-W;FG;STIC-PALLCR1-WM;PM;1;Pc(s);Pc(s);;9297;;
MY-RBOE01-W;FG;BO-E01-W;FG;1;Pc(s);Pc(s);;9298;;
MY-RBOE01-W;FG;KB-WLAMBDAR1-W;PM;0.02083;Pc(s);Pc(s);;9299;;
MY-RBOE01-W;FG;STIC-PAEAR1-WM;PM;1;Pc(s);Pc(s);;9300;;
MY-RBOE02-W;FG;BO-E02-W;FG;1;Pc(s);Pc(s);;9301;;
MY-RBOE02-W;FG;KB-WLAMBDAR1-W;PM;0.02083;Pc(s);Pc(s);;9302;;
MY-RBOE02-W;FG;STIC-PAEAR1-WM;PM;1;Pc(s);Pc(s);;9303;;
MY-RBOIPCBBC01-W;FG;BO-IPCBBC01-W5.6G;FG;1;Pc(s);Pc(s);;9304;;
MY-RBOIPCBBC01-W;FG;STIC-PALFT125-WM;PM;1;Pc(s);Pc(s);;9305;;
MY-RBOIPCBBC01-W;FG;STIC-PALFT125R1-WM;PM;1;Pc(s);Pc(s);;9305;;
MY-RBOIPCBBC02-W;FG;BO-IPCBBC02-W5.6G;FG;1;Pc(s);Pc(s);;9306;;
MY-RBOIPCBBC02-W;FG;STIC-PALFT125-WM;PM;1;Pc(s);Pc(s);;9307;;
MY-RBOIPCBBC02-W;FG;STIC-PALFT125R1-WM;PM;1;Pc(s);Pc(s);;9307;;
MY-RCUSEFC01-W;FG;CUS-EFC01-W;FG;1;Pc(s);Pc(s);0.040700040700041;9308;;
MY-RCUSEFC01-W;FG;KB-WIPSKMMR1-W;PM;0.02083;Pc(s);Pc(s);0.040700040700041;9309;;
MY-RCUSEFC01-W;FG;STIC-PAEBR1-WM;PM;1;Pc(s);Pc(s);0.040700040700041;9310;;
MY-RCUSEFC02-W;FG;CUS-EFC02-W;FG;1;Pc(s);Pc(s);0.040700040700041;9311;;
MY-RCUSEFC02-W;FG;KB-WIPSKMMR1-W;PM;0.02083;Pc(s);Pc(s);0.040700040700041;9312;;
MY-RCUSEFC02-W;FG;STIC-PAEBR1-WM;PM;1;Pc(s);Pc(s);0.040700040700041;9313;;
MY-RCUSEFC03-W;FG;CUS-EFC03-W;FG;1;Pc(s);Pc(s);0.040700040700041;9314;;
MY-RCUSEFC03-W;FG;KB-WIPSKMMR1-W;PM;0.02083;Pc(s);Pc(s);0.040700040700041;9315;;
MY-RCUSEFC03-W;FG;STIC-PAEBR1-WM;PM;1;Pc(s);Pc(s);0.040700040700041;9316;;
MY-RCUSEFC04-W;FG;CUS-EFC04-W;FG;1;Pc(s);Pc(s);0.082850041425021;9317;;
MY-RCUSEFC04-W;FG;KB-WIPSKMMR1-W;PM;0.02083;Pc(s);Pc(s);0.082850041425021;9318;;
MY-RCUSEFC04-W;FG;STIC-PAEBR1-WM;PM;1;Pc(s);Pc(s);0.082850041425021;9319;;
MY-RCUSIPMB11-W;FG;CUS-IPMB11-W15G;FG;1;Pc(s);Pc(s);;9320;;
MY-RCUSIPMB11-W;FG;STIC-PALLCOEM-WM;PM;1;Pc(s);Pc(s);;9321;;
MY-RCUSIPMB12-W;FG;CUS-IPMB12-W15G;FG;1;Pc(s);Pc(s);;9322;;
MY-RCUSIPMB12-W;FG;STIC-PALLCOEM-WM;PM;1;Pc(s);Pc(s);;9323;;
MY-RCUSIPMB13-W;FG;CUS-IPMB13-W15G;FG;1;Pc(s);Pc(s);;9324;;
MY-RCUSIPMB13-W;FG;STIC-PALLCOEM-WM;PM;1;Pc(s);Pc(s);;9325;;
MY-RCUSIPMB14-W;FG;CUS-IPMB14-W15G;FG;1;Pc(s);Pc(s);;9326;;
MY-RCUSIPMB14-W;FG;STIC-PALLCR0-WM;PM;1;Pc(s);Pc(s);;9327;;
MY-RCUSIPMB14-W;FG;STIC-PALLCR1-WM;PM;1;Pc(s);Pc(s);;9327;;
MY-RDDCCDL-W;FG;DDC-CDL-W20ML;FG;1;Pc(s);Pc(s);0.030022887402953;9328;;
MY-RDDCCDL-W;FG;KB-WLS20R2-KMK125CF;PM;0.02778;Pc(s);Pc(s);0.030022887402953;9329;;
MY-RDDCCDL-W;FG;STIC-PAPBBPR1-WM;PM;1;Pc(s);Pc(s);0.030022887402953;9330;;
MY-RDDCCDN-W;FG;DDC-CDN-W20ML;FG;1;Pc(s);Pc(s);0.030022887402953;9331;;
MY-RDDCCDN-W;FG;KB-WLS20R2-KMK125CF;PM;0.02778;Pc(s);Pc(s);0.030022887402953;9332;;
MY-RDDCCDN-W;FG;STIC-PAPBBPR1-WM;PM;1;Pc(s);Pc(s);0.030022887402953;9333;;
MY-REBBL-W;FG;EB-W1BL-W;FG;1;Pc(s);Pc(s);;9334;;
